season,round,circuitId,race_date,driver,finish_pos,fastest_lap,Q1,Q2,Q3,avg_temp,precip_mm,length_km,corners,laps,team,made_Q2,made_Q3,grid_position,leak_proof_weighted_mean,leak_proof_weighted_podium_rate,leak_proof_current_mean,leak_proof_current_podium_rate,leak_proof_current_wins_rate,leak_proof_recent_form,leak_proof_consistency,leak_proof_peak_performance,leak_proof_career_mean,leak_proof_career_podium,leak_proof_last3_fin,leak_proof_points_rate,leak_proof_team_mean,leak_proof_team_podium_rate,leak_proof_circuit_mean_norm,leak_proof_circuit_podium_norm
2025,1,albert_park,2025-03-16,hulkenberg,7,85.243,76.57900000000001,,,16.35,13.1,5.303,16.0,58.0,kick_sauber,0,0,13.0,10.909090909090907,0.0,10.909090909090908,0.0,0.0,10.333333333333334,17.6918701742944,15.0,10.909090909090908,0.0,10.666666666666666,0.45454545454545453,10.909090909090908,0.0,0.9090909090909083,-0.18421052631578946
2025,1,albert_park,2025-03-16,lawson,15,82.97,77.094,,,16.35,13.1,5.303,16.0,58.0,rb,0,0,14.0,13.5,0.0,13.5,0.0,0.0,5.333333333333334,17.380607785829227,12.0,13.5,0.0,15.666666666666666,0.3333333333333333,13.5,0.0,3.5,-0.18421052631578946
2025,1,albert_park,2025-03-16,leclerc,8,85.271,76.029,75.827,75.755,16.35,13.1,5.303,16.0,58.0,ferrari,1,1,7.0,4.541666666666667,0.5416666666666666,4.541666666666667,0.5416666666666666,0.0,18.0,16.747336725352426,20.0,4.541666666666667,0.5416666666666666,3.0,0.875,5.446808510638298,0.3829787234042553,-5.458333333333333,0.35745614035087714
2025,1,albert_park,2025-03-16,max_verstappen,2,83.081,76.018,75.565,75.481,16.35,13.1,5.303,16.0,58.0,red_bull,1,1,3.0,3.6249999999999996,0.5833333333333334,3.625,0.5833333333333334,0.0,17.0,17.157305067036145,20.0,3.625,0.5833333333333334,4.0,0.9583333333333334,8.148936170212766,0.2978723404255319,-6.375,0.3991228070175439
2025,1,albert_park,2025-03-16,norris,1,82.167,75.912,75.41499999999999,75.096,16.35,13.1,5.303,16.0,58.0,mclaren,1,1,1.0,4.291666666666667,0.5416666666666666,4.291666666666667,0.5416666666666666,0.0,15.333333333333332,16.91951445060265,20.0,4.291666666666667,0.5416666666666666,5.666666666666667,0.9583333333333334,4.708333333333333,0.4375,-5.708333333333333,0.35745614035087714
2025,1,albert_park,2025-03-16,ocon,13,86.764,77.14699999999999,,,16.35,13.1,5.303,16.0,58.0,haas,0,0,15.0,13.238095238095235,0.04761904761904761,13.238095238095237,0.047619047619047616,0.0,10.333333333333334,17.246271694637958,19.0,13.238095238095237,0.047619047619047616,10.666666666666666,0.23809523809523808,12.791666666666666,0.041666666666666664,3.2380952380952372,-0.13659147869674185
2025,1,albert_park,2025-03-16,piastri,9,83.242,76.062,75.468,75.18,16.35,13.1,5.303,16.0,58.0,mclaren,1,1,2.0,5.124999999999999,0.3333333333333333,5.125,0.3333333333333333,0.0,14.333333333333332,17.888834972861943,20.0,5.125,0.3333333333333333,6.666666666666667,0.9583333333333334,4.708333333333333,0.4375,-4.875,0.14912280701754385
2025,1,albert_park,2025-03-16,russell,3,85.065,75.971,75.798,75.54599999999999,16.35,13.1,5.303,16.0,58.0,mercedes,1,1,4.0,6.75,0.16666666666666666,6.75,0.16666666666666666,0.0,17.666666666666668,16.01088140571643,20.0,6.75,0.16666666666666666,3.3333333333333335,0.875,6.75,0.16666666666666666,-3.25,-0.017543859649122806
2025,1,albert_park,2025-03-16,stroll,6,85.538,76.369,76.483,,16.35,13.1,5.303,16.0,58.0,aston_martin,1,0,11.0,13.130434782608695,0.0,13.130434782608695,0.0,0.0,5.333333333333334,17.13518966917125,15.0,13.130434782608695,0.0,15.666666666666666,0.2608695652173913,11.617021276595745,0.0,3.1304347826086953,-0.18421052631578946
2025,1,albert_park,2025-03-16,tsunoda,12,84.194,76.225,76.009,75.67,16.35,13.1,5.303,16.0,58.0,red_bull,1,1,5.0,12.869565217391305,0.0,12.869565217391305,0.0,0.0,9.666666666666666,16.754099861726644,14.0,12.869565217391305,0.0,11.333333333333334,0.391304347826087,8.148936170212766,0.2978723404255319,2.8695652173913047,-0.18421052631578946
2025,2,shanghai,2025-03-23,albon,7,96.254,91.503,91.595,91.706,20.55,3.4,5.0,15.0,60.0,williams,1,1,11.0,5.425,0.0,5.0,0.0,0.0,10.666666666666666,16.74894970960957,16.0,13.5,0.0,10.333333333333334,0.22727272727272727,9.511111111111111,0.2,-5.1875,-0.1625
2025,2,shanghai,2025-03-23,alonso,17,99.256,91.719,91.688,,20.55,3.4,5.0,15.0,60.0,aston_martin,1,0,10.0,16.671999999999997,0.0,17.0,0.0,0.0,10.0,16.93716027061531,16.0,10.44,0.0,11.0,0.56,11.612244897959183,0.0,6.8125,-0.1625
2025,2,shanghai,2025-03-23,antonelli,6,96.046,91.676,91.59,91.10300000000001,20.55,3.4,5.0,15.0,60.0,mercedes,1,1,6.0,4.0,0.0,4.0,0.0,0.0,17.0,16.0,17.0,4.0,0.0,4.0,1.0,6.5,0.19230769230769232,-6.1875,-0.1625
2025,2,shanghai,2025-03-23,bearman,8,96.363,92.018,,,20.55,3.4,5.0,15.0,60.0,haas,0,0,14.0,13.837499999999999,0.0,14.0,0.0,0.0,9.0,18.01392118880518,14.0,10.75,0.0,12.0,0.5,12.846153846153847,0.038461538461538464,3.8125,-0.1625
2025,2,shanghai,2025-03-23,bortoleto,14,95.874,92.14099999999999,,,20.55,3.4,5.0,15.0,60.0,kick_sauber,0,0,16.0,16.0,0.0,16.0,0.0,0.0,5.0,16.0,5.0,16.0,0.0,16.0,0.0,10.958333333333334,0.0,5.8125,-0.1625
2025,2,shanghai,2025-03-23,doohan,13,96.424,92.092,,,20.55,3.4,5.0,15.0,60.0,unknown,0,0,15.0,15.0,0.0,15.0,0.0,0.0,6.0,16.0,6.0,15.0,0.0,15.0,0.0,13.788617886178862,0.032520325203252036,4.8125,-0.1625
2025,2,shanghai,2025-03-23,hadjar,11,95.868,91.162,91.253,91.07900000000001,20.55,3.4,5.0,15.0,60.0,rb,1,1,5.0,12.0,0.05,12.0,0.05,0.01,9.0,16.0,9.0,12.0,0.05,12.0,0.3,12.0,0.05,1.8125,-0.1125
2025,2,shanghai,2025-03-23,hulkenberg,15,97.275,91.92099999999999,91.632,,20.55,3.4,5.0,15.0,60.0,kick_sauber,1,0,8.0,7.18695652173913,0.0,7.0,0.0,0.0,10.666666666666666,17.666732543470463,15.0,10.73913043478261,0.0,10.333333333333334,0.4782608695652174,10.958333333333334,0.0,-3.1875,-0.1625
2025,2,shanghai,2025-03-23,lawson,12,95.985,92.174,,,20.55,3.4,5.0,15.0,60.0,rb,0,0,17.0,14.935714285714285,0.0,15.0,0.0,0.0,5.666666666666666,17.647673160609898,12.0,13.714285714285714,0.0,15.333333333333334,0.2857142857142857,13.714285714285714,0.0,4.8125,-0.1625
2025,2,shanghai,2025-03-23,max_verstappen,4,95.488,91.424,91.142,90.81700000000001,20.55,3.4,5.0,15.0,60.0,red_bull,1,1,4.0,2.078,0.98,2.0,1.0,0.0,18.0,17.224199864046472,20.0,3.56,0.6,3.0,0.96,8.10204081632653,0.30612244897959184,-8.1875,0.8375
2025,2,shanghai,2025-03-23,norris,2,95.454,90.983,90.787,90.793,20.55,3.4,5.0,15.0,60.0,mclaren,1,1,3.0,1.158,0.978,1.0,1.0,1.0,17.0,16.95154350400057,20.0,4.16,0.56,4.0,0.96,4.72,0.44,-9.1875,0.8375
2025,2,shanghai,2025-03-23,ocon,5,95.74,91.876,91.625,,20.55,3.4,5.0,15.0,60.0,haas,1,0,7.0,13.011363636363637,0.002272727272727273,13.0,0.0,0.0,10.333333333333334,17.33638458321866,19.0,13.227272727272727,0.045454545454545456,10.666666666666666,0.22727272727272727,12.846153846153847,0.038461538461538464,2.8125,-0.1625
2025,2,shanghai,2025-03-23,piastri,1,95.52,91.59100000000001,91.2,90.64099999999999,20.55,3.4,5.0,15.0,60.0,mclaren,1,1,1.0,8.813999999999998,0.016,9.0,0.0,0.0,13.666666666666668,17.857283552932802,20.0,5.28,0.32,7.333333333333333,0.96,4.72,0.44,-1.1875,-0.1625
2025,2,shanghai,2025-03-23,russell,3,95.816,91.295,91.307,90.723,20.55,3.4,5.0,15.0,60.0,mercedes,1,1,2.0,3.1799999999999997,0.96,3.0,1.0,0.0,17.0,16.05867763987547,20.0,6.6,0.2,4.0,0.88,6.5,0.19230769230769232,-7.1875,0.8375
2025,2,shanghai,2025-03-23,sainz,10,96.779,91.628,91.84,,20.55,3.4,5.0,15.0,60.0,williams,1,0,13.0,5.695652173913043,0.391304347826087,5.695652173913044,0.391304347826087,0.0,17.333333333333332,16.334509841509433,20.0,5.695652173913044,0.391304347826087,3.6666666666666665,0.8695652173913043,9.511111111111111,0.2,-4.491847826086956,0.22880434782608697
2025,2,shanghai,2025-03-23,stroll,9,96.044,91.923,91.773,,20.55,3.4,5.0,15.0,60.0,aston_martin,1,0,12.0,6.341666666666666,0.0,6.0,0.0,0.0,8.333333333333334,16.94959297089178,15.0,12.833333333333334,0.0,12.666666666666666,0.2916666666666667,11.612244897959183,0.0,-4.1875,-0.1625
2025,2,shanghai,2025-03-23,tsunoda,16,95.871,91.238,91.26,91.638,20.55,3.4,5.0,15.0,60.0,red_bull,1,1,9.0,12.041666666666666,0.0,12.0,0.0,0.0,8.666666666666666,16.843635925614723,14.0,12.833333333333334,0.0,12.333333333333334,0.375,8.10204081632653,0.30612244897959184,1.8125,-0.1625
2025,3,suzuka,2025-04-06,albon,9,91.125,88.218,87.783,87.615,12.0,7.4,5.0,15.0,60.0,williams,1,1,9.0,6.36086956521739,0.0,6.0,0.0,0.0,13.333333333333332,16.631137845875756,16.0,13.217391304347826,0.0,7.666666666666667,0.2608695652173913,9.46808510638298,0.19148936170212766,-3.9907407407407405,-0.18518518518518517
2025,3,suzuka,2025-04-06,alonso,11,91.77,88.337,87.89699999999999,,12.0,7.4,5.0,15.0,60.0,aston_martin,1,0,13.0,16.684615384615384,0.0,17.0,0.0,0.0,6.666666666666666,16.81651599004628,16.0,10.692307692307692,0.0,14.333333333333334,0.5384615384615384,11.666666666666666,0.0,7.0092592592592595,-0.18518518518518517
2025,3,suzuka,2025-04-06,antonelli,6,90.965,87.968,87.639,87.555,12.0,7.4,5.0,15.0,60.0,mercedes,1,1,6.0,5.0,0.0,5.0,0.0,0.0,16.0,19.585786437626904,17.0,5.0,0.0,5.0,1.0,6.357142857142857,0.21428571428571427,-4.9907407407407405,-0.18518518518518517
2025,3,suzuka,2025-04-06,bearman,10,92.006,88.22800000000001,87.711,87.867,12.0,7.4,5.0,15.0,60.0,haas,1,1,12.0,10.959999999999999,0.0,11.0,0.0,0.0,9.666666666666666,18.13643578734473,14.0,10.2,0.0,11.333333333333334,0.6,12.392857142857142,0.03571428571428571,1.0092592592592595,-0.18518518518518517
2025,3,suzuka,2025-04-06,bortoleto,19,92.034,88.622,,,12.0,7.4,5.0,15.0,60.0,kick_sauber,0,0,17.0,15.0,0.0,15.0,0.0,0.0,6.0,19.585786437626904,7.0,15.0,0.0,15.0,0.0,11.23076923076923,0.0,5.0092592592592595,-0.18518518518518517
2025,3,suzuka,2025-04-06,doohan,15,92.685,88.877,,,12.0,7.4,5.0,15.0,60.0,unknown,0,0,19.0,13.049999999999999,0.0,13.0,0.0,0.0,7.0,19.585786437626904,8.0,14.0,0.0,14.0,0.0,13.78225806451613,0.03225806451612903,3.0092592592592595,-0.18518518518518517
2025,3,suzuka,2025-04-06,gasly,13,91.82,88.186,87.822,,12.0,7.4,5.0,15.0,60.0,alpine,1,0,10.0,11.058695652173913,0.002173913043478261,11.0,0.0,0.0,13.333333333333332,16.592855243903852,18.0,12.173913043478262,0.043478260869565216,7.666666666666667,0.391304347826087,12.35483870967742,0.03225806451612903,1.0092592592592595,-0.18518518518518517
2025,3,suzuka,2025-04-06,hadjar,8,91.317,88.27799999999999,87.775,87.569,12.0,7.4,5.0,15.0,60.0,rb,1,1,7.0,11.0,0.0,11.0,0.0,0.0,10.0,16.0,10.0,11.0,0.0,11.0,0.0,13.222222222222221,0.0,1.0092592592592595,-0.18518518518518517
2025,3,suzuka,2025-04-06,hamilton,7,91.406,87.94200000000001,87.61,87.61,12.0,7.4,5.0,15.0,60.0,ferrari,1,1,8.0,9.827083333333334,0.010416666666666668,10.0,0.0,0.0,12.333333333333334,17.11044691662322,20.0,6.541666666666667,0.20833333333333334,8.666666666666666,0.9166666666666666,5.591836734693878,0.3673469387755102,0.009259259259259522,-0.18518518518518517
2025,3,suzuka,2025-04-06,hulkenberg,16,92.572,88.57,,,12.0,7.4,5.0,15.0,60.0,kick_sauber,0,0,16.0,10.995833333333332,0.0,11.0,0.0,0.0,11.0,17.62597303344883,15.0,10.916666666666666,0.0,10.0,0.4583333333333333,11.23076923076923,0.0,1.0092592592592595,-0.18518518518518517
2025,3,suzuka,2025-04-06,lawson,17,92.043,88.554,87.906,,12.0,7.4,5.0,15.0,60.0,rb,1,0,14.0,13.5,0.0,13.5,0.0,0.0,6.333333333333334,17.837722339831622,12.0,13.5,0.0,14.666666666666666,0.25,13.222222222222221,0.0,3.5092592592592595,-0.18518518518518517
2025,3,suzuka,2025-04-06,leclerc,4,91.469,87.92,87.555,87.299,12.0,7.4,5.0,15.0,60.0,ferrari,1,1,4.0,7.834,0.026000000000000002,8.0,0.0,0.0,16.666666666666668,16.77981043079816,20.0,4.68,0.52,4.333333333333333,0.88,5.591836734693878,0.3673469387755102,-1.9907407407407405,-0.18518518518518517
2025,3,suzuka,2025-04-06,max_verstappen,1,91.041,87.943,87.502,86.983,12.0,7.4,5.0,15.0,60.0,red_bull,1,1,1.0,3.0288461538461533,0.5038461538461538,3.0,0.5,0.0,17.0,17.299480285980607,20.0,3.576923076923077,0.5769230769230769,4.0,0.9615384615384616,8.176470588235293,0.29411764705882354,-6.9907407407407405,0.3148148148148148
2025,3,suzuka,2025-04-06,norris,2,91.116,87.845,87.146,86.995,12.0,7.4,5.0,15.0,60.0,mclaren,1,1,2.0,1.6288461538461536,0.9788461538461538,1.5,1.0,0.5,19.666666666666668,17.010783766972995,20.0,4.076923076923077,0.5769230769230769,1.3333333333333333,0.9615384615384616,4.596153846153846,0.46153846153846156,-8.49074074074074,0.8148148148148149
2025,3,suzuka,2025-04-06,ocon,18,91.967,88.696,,,12.0,7.4,5.0,15.0,60.0,haas,0,0,18.0,9.193478260869565,0.002173913043478261,9.0,0.0,0.0,9.333333333333334,17.030750611077398,19.0,12.869565217391305,0.043478260869565216,11.666666666666666,0.2608695652173913,12.392857142857142,0.03571428571428571,-0.9907407407407405,-0.18518518518518517
2025,3,suzuka,2025-04-06,piastri,3,91.039,87.687,87.507,87.027,12.0,7.4,5.0,15.0,60.0,mclaren,1,1,3.0,5.00576923076923,0.4923076923076923,5.0,0.5,0.5,14.333333333333332,17.808424551079224,20.0,5.115384615384615,0.34615384615384615,6.666666666666667,0.9615384615384616,4.596153846153846,0.46153846153846156,-4.9907407407407405,0.3148148148148148
2025,3,suzuka,2025-04-06,russell,5,91.357,87.843,87.4,87.318,12.0,7.4,5.0,15.0,60.0,mercedes,1,1,5.0,3.173076923076923,0.9615384615384615,3.0,1.0,0.0,17.333333333333332,16.107305288651094,20.0,6.461538461538462,0.23076923076923078,3.6666666666666665,0.8846153846153846,6.357142857142857,0.21428571428571427,-6.9907407407407405,0.8148148148148149
2025,3,suzuka,2025-04-06,sainz,14,91.106,88.209,87.836,,12.0,7.4,5.0,15.0,60.0,williams,1,0,11.0,9.79375,0.018750000000000003,10.0,0.0,0.0,15.0,16.35323862197037,20.0,5.875,0.375,6.0,0.875,9.46808510638298,0.19148936170212766,0.009259259259259522,-0.18518518518518517
2025,3,suzuka,2025-04-06,stroll,20,92.052,89.271,,,12.0,7.4,5.0,15.0,60.0,aston_martin,0,0,20.0,7.759,0.0,7.5,0.0,0.0,11.333333333333334,16.961435898738266,15.0,12.68,0.0,9.666666666666666,0.32,11.666666666666666,0.0,-2.4907407407407405,-0.18518518518518517
2025,3,suzuka,2025-04-06,tsunoda,12,91.871,87.967,88.0,,12.0,7.4,5.0,15.0,60.0,red_bull,1,0,15.0,13.947999999999999,0.0,14.0,0.0,0.0,7.666666666666666,16.882152665934946,14.0,12.96,0.0,13.333333333333334,0.36,8.176470588235293,0.29411764705882354,4.0092592592592595,-0.18518518518518517
2025,4,bahrain,2025-04-13,albon,12,97.141,92.03999999999999,,,26.4,0.0,5.412,15.0,57.0,williams,0,0,15.0,7.302083333333333,0.0,7.0,0.0,0.0,14.0,16.641308865519708,16.0,13.041666666666666,0.0,7.0,0.2916666666666667,9.551020408163266,0.1836734693877551,-5.0,-0.05000000000000001
2025,4,bahrain,2025-04-13,alonso,15,97.906,91.634,91.886,,26.4,0.0,5.412,15.0,57.0,aston_martin,1,0,14.0,14.785185185185185,0.0,15.0,0.0,0.0,6.0,16.897329061220137,16.0,10.703703703703704,0.0,15.0,0.5185185185185185,11.81132075471698,0.0,3.0,-0.05000000000000001
2025,4,bahrain,2025-04-13,antonelli,11,96.69,91.41499999999999,90.71600000000001,90.213,26.4,0.0,5.412,15.0,57.0,mercedes,1,1,4.0,5.333333333333333,0.0,5.333333333333333,0.0,0.0,15.666666666666668,19.845299461620748,17.0,5.333333333333333,0.0,5.333333333333333,1.0,6.3,0.2,-6.666666666666667,-0.05000000000000001
2025,4,bahrain,2025-04-13,bearman,10,97.303,92.37299999999999,,,26.4,0.0,5.412,15.0,57.0,haas,0,0,19.0,10.641666666666666,0.0,10.666666666666666,0.0,0.0,10.333333333333334,18.43744918749566,14.0,10.166666666666666,0.0,10.666666666666666,0.6666666666666666,12.5,0.03333333333333333,-1.333333333333334,-0.05000000000000001
2025,4,bahrain,2025-04-13,bortoleto,18,98.006,92.186,,,26.4,0.0,5.412,15.0,57.0,kick_sauber,0,0,17.0,16.333333333333332,0.0,16.333333333333332,0.0,0.0,4.666666666666668,18.483388521576416,7.0,16.333333333333332,0.0,16.333333333333332,0.0,11.678571428571429,0.0,4.333333333333332,-0.05000000000000001
2025,4,bahrain,2025-04-13,doohan,14,96.682,91.414,91.245,,26.4,0.0,5.412,15.0,57.0,unknown,1,0,10.0,14.016666666666666,0.0,14.0,0.0,0.0,6.666666666666666,19.845299461620748,8.0,14.333333333333334,0.0,14.333333333333334,0.0,13.792,0.032,2.0,-0.05000000000000001
2025,4,bahrain,2025-04-13,gasly,7,96.531,91.462,90.643,90.21600000000001,26.4,0.0,5.412,15.0,57.0,alpine,1,1,5.0,12.010416666666666,0.0020833333333333333,12.0,0.0,0.0,10.666666666666666,16.68643024190277,18.0,12.208333333333334,0.041666666666666664,10.333333333333334,0.375,12.375,0.03125,0.0,-0.05000000000000001
2025,4,bahrain,2025-04-13,hadjar,13,96.952,91.59100000000001,91.271,,26.4,0.0,5.412,15.0,57.0,rb,1,0,11.0,9.5,0.0,9.5,0.0,0.0,11.5,18.878679656440358,13.0,9.5,0.0,9.5,0.5,13.090909090909092,0.0,-2.5,-0.05000000000000001
2025,4,bahrain,2025-04-13,hamilton,5,96.235,91.219,91.009,90.77199999999999,26.4,0.0,5.412,15.0,57.0,ferrari,1,1,9.0,8.402999999999999,0.010000000000000002,8.5,0.0,0.0,14.0,17.191238171443814,20.0,6.56,0.2,7.0,0.92,5.588235294117647,0.35294117647058826,-3.5,-0.05000000000000001
2025,4,bahrain,2025-04-13,lawson,16,97.38,92.16499999999999,,,26.4,0.0,5.412,15.0,57.0,rb,0,0,16.0,14.627777777777776,0.0,14.666666666666666,0.0,0.0,6.333333333333334,17.820202661943515,12.0,13.88888888888889,0.0,14.666666666666666,0.2222222222222222,13.090909090909092,0.0,2.666666666666666,-0.05000000000000001
2025,4,bahrain,2025-04-13,leclerc,4,96.132,91.45400000000001,90.724,90.175,26.4,0.0,5.412,15.0,57.0,ferrari,1,1,3.0,5.932692307692307,0.025,6.0,0.0,0.0,16.0,16.862925597069275,20.0,4.653846153846154,0.5,5.0,0.8846153846153846,5.588235294117647,0.35294117647058826,-6.0,-0.05000000000000001
2025,4,bahrain,2025-04-13,max_verstappen,6,96.167,91.303,91.019,90.423,26.4,0.0,5.412,15.0,57.0,red_bull,1,1,7.0,2.390740740740741,0.662962962962963,2.3333333333333335,0.6666666666666666,0.3333333333333333,18.666666666666668,17.337609330900726,20.0,3.4814814814814814,0.5925925925925926,2.3333333333333335,0.9629629629629629,8.11320754716981,0.3018867924528302,-9.666666666666666,0.6166666666666666
2025,4,bahrain,2025-04-13,norris,3,95.728,91.107,90.56,90.267,26.4,0.0,5.412,15.0,57.0,mclaren,1,1,6.0,1.7833333333333332,0.9796296296296296,1.6666666666666667,1.0,0.3333333333333333,19.333333333333332,17.067883717190135,20.0,4.0,0.5925925925925926,1.6666666666666667,0.9629629629629629,4.518518518518518,0.48148148148148145,-10.333333333333334,0.95
2025,4,bahrain,2025-04-13,ocon,8,97.098,91.594,,,26.4,0.0,5.412,15.0,57.0,haas,0,0,13.0,12.054166666666665,0.0020833333333333333,12.0,0.0,0.0,9.0,16.97922063939506,19.0,13.083333333333334,0.041666666666666664,12.0,0.25,12.5,0.03333333333333333,0.0,-0.05000000000000001
2025,4,bahrain,2025-04-13,piastri,1,95.14,91.392,90.45400000000001,89.84100000000001,26.4,0.0,5.412,15.0,57.0,mclaren,1,1,1.0,4.368518518518518,0.6518518518518518,4.333333333333333,0.6666666666666666,0.3333333333333333,16.666666666666668,17.84403517761779,20.0,5.037037037037037,0.37037037037037035,4.333333333333333,0.9629629629629629,4.518518518518518,0.48148148148148145,-7.666666666666667,0.6166666666666666
2025,4,bahrain,2025-04-13,russell,2,95.518,91.494,90.664,90.009,26.4,0.0,5.412,15.0,57.0,mercedes,1,1,2.0,3.8037037037037034,0.6444444444444444,3.6666666666666665,0.6666666666666666,0.0,17.333333333333332,16.194080098787943,20.0,6.407407407407407,0.2222222222222222,3.6666666666666665,0.8888888888888888,6.3,0.2,-8.333333333333334,0.6166666666666666
2025,4,bahrain,2025-04-13,sainz,19,96.954,91.59100000000001,90.844,90.68,26.4,0.0,5.412,15.0,57.0,williams,1,1,8.0,11.709999999999999,0.018,12.0,0.0,0.0,12.333333333333334,16.16954108460352,20.0,6.2,0.36,8.666666666666666,0.84,9.551020408163266,0.1836734693877551,0.0,-0.05000000000000001
2025,4,bahrain,2025-04-13,stroll,17,98.064,92.283,,,26.4,0.0,5.412,15.0,57.0,aston_martin,0,0,18.0,11.731410256410255,0.0,11.666666666666666,0.0,0.0,9.333333333333334,16.790669704280557,15.0,12.961538461538462,0.0,11.666666666666666,0.3076923076923077,11.81132075471698,0.0,-0.3333333333333339,-0.05000000000000001
2025,4,bahrain,2025-04-13,tsunoda,9,97.225,91.751,91.22800000000001,91.303,26.4,0.0,5.412,15.0,57.0,red_bull,1,1,12.0,13.312820512820512,0.0,13.333333333333334,0.0,0.0,7.666666666666666,16.960959748424614,14.0,12.923076923076923,0.0,13.333333333333334,0.34615384615384615,8.11320754716981,0.3018867924528302,1.333333333333334,-0.05000000000000001
2025,5,jeddah,2025-04-20,albon,9,93.477,88.279,88.10900000000001,,31.1,0.0,5.0,15.0,60.0,williams,1,0,7.0,8.487499999999999,0.0,8.25,0.0,0.0,11.666666666666666,16.727998127341234,16.0,13.0,0.0,9.333333333333334,0.28,9.784313725490197,0.17647058823529413,-2.328947368421053,-0.10789473684210525
2025,5,jeddah,2025-04-20,alonso,11,93.009,88.548,88.303,,31.1,0.0,5.0,15.0,60.0,aston_martin,1,0,11.0,14.792857142857143,0.0,15.0,0.0,0.0,6.666666666666666,16.892966415072202,16.0,10.857142857142858,0.0,14.333333333333334,0.5,11.963636363636363,0.0,4.421052631578947,-0.10789473684210525
2025,5,jeddah,2025-04-20,antonelli,6,92.396,88.128,87.798,87.866,31.1,0.0,5.0,15.0,60.0,mercedes,1,1,6.0,6.75,0.0,6.75,0.0,0.0,13.333333333333332,18.01392118880518,17.0,6.75,0.0,7.666666666666667,0.75,6.3125,0.21875,-3.828947368421053,-0.10789473684210525
2025,5,jeddah,2025-04-20,bearman,13,93.238,88.536,88.648,,31.1,0.0,5.0,15.0,60.0,haas,1,0,14.0,10.482142857142858,0.0,10.5,0.0,0.0,11.666666666666666,18.65987383327512,14.0,10.142857142857142,0.0,9.333333333333334,0.7142857142857143,12.28125,0.03125,-0.0789473684210531,-0.10789473684210525
2025,5,jeddah,2025-04-20,bortoleto,18,94.447,89.462,,,31.1,0.0,5.0,15.0,60.0,kick_sauber,0,0,18.0,16.75,0.0,16.75,0.0,0.0,4.0,18.782644217391656,7.0,16.75,0.0,17.0,0.0,11.89655172413793,0.0,6.171052631578947,-0.10789473684210525
2025,5,jeddah,2025-04-20,doohan,17,93.15,88.739,,,31.1,0.0,5.0,15.0,60.0,unknown,0,0,15.0,14.0125,0.0,14.0,0.0,0.0,7.0,20.042572892243662,8.0,14.25,0.0,14.0,0.0,13.793650793650794,0.031746031746031744,3.421052631578947,-0.10789473684210525
2025,5,jeddah,2025-04-20,hadjar,10,93.257,88.571,88.418,,31.1,0.0,5.0,15.0,60.0,rb,1,0,12.0,10.666666666666666,0.0,10.666666666666666,0.0,0.0,10.333333333333334,18.483388521576416,13.0,10.666666666666666,0.0,10.666666666666666,0.3333333333333333,13.307692307692308,0.0,0.08771929824561298,-0.10789473684210525
2025,5,jeddah,2025-04-20,hamilton,7,92.6,88.372,88.102,88.201,31.1,0.0,5.0,15.0,60.0,ferrari,1,1,10.0,7.291666666666666,0.009615384615384616,7.333333333333333,0.0,0.0,13.666666666666668,17.25567095463019,20.0,6.5,0.19230769230769232,7.333333333333333,0.9230769230769231,5.547169811320755,0.33962264150943394,-3.24561403508772,-0.10789473684210525
2025,5,jeddah,2025-04-20,hulkenberg,15,93.446,88.782,,,31.1,0.0,5.0,15.0,60.0,kick_sauber,0,0,16.0,12.58933333333333,0.0,12.666666666666666,0.0,0.0,8.333333333333334,17.544087192457926,15.0,11.12,0.0,12.666666666666666,0.44,11.89655172413793,0.0,2.087719298245613,-0.10789473684210525
